62.58302583025831,1
63.542435424354245,1
69.52029520295203,2
74.4649446494465,2
76.53136531365314,1.0000000000000004
77.49077490774907,0.9999999999999993
78.5239852398524,0.9999999999999978
79.48339483394834,1.0000000000000004
80.51660516605166,0.9999999999999998
81.4760147601476,1.0000000000000002
82.43542435424354,2.9999999999999996
83.46863468634686,1.0000000000000004
84.50184501845018,2.999999999999999
85.5350553505535,2
86.49446494464945,4
87.45387453874538,6
88.4870848708487,5
89.52029520295203,3
90.47970479704797,4
92.47232472324724,0.9999999999999973
93.43173431734317,0.9999999999999971
94.4649446494465,0.9999999999999958
95.42435424354244,1
98.45018450184502,1.0000000000000016
100.44280442804428,2
102.43542435424354,0.9999999999999993
113.43173431734317,2
118.45018450184502,1.0000000000000022
